SUPPORTID;SUPPORT;CITY;LOCATION_TYPE;LOCATION_NAME;PLACEMENT_TYPE;PLACEMENT_NAME;DAILY_TRAFFIC;SIZE;NUMBER_OF_PIECES;NUMBER_OF_FACES;COST;SPECIAL_COST;PRINT_SUPPORT;DIGITAL_SUPPORT
1;BOULEVARD VITRINES;BUCURESTI;MALL;BANEASA SHOPPING CITY;OUTDOOR;OUTDOOR - ENTRANCE FOOD COURT;65000;0.9x1.42m;10;40;50;60;YES;YES
2;CITY LIGHT - 2 faces outdoor;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;CITY LIGHT - 2 faces - outdoor;65000;1.167x1.772m;10;20;50;60;YES;YES
3;DIGITAL STAND-UP COLUMN;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;INDOOR;65000;1080x1920 px, 15 sec;1;4;50;60;YES;YES
4;TOTEMS (15 SEC SPOT);BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;INDOOR (10 pieces - 20 faces);65000;1080x1920pix;1;20;50;60;YES;YES
5;TRAVELATORS - 1 pereche STAR ATRIUM;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;STAR ATRIUM;65000;70;1;8;50;60;YES;YES
6;ESCALATORS - 1 pereche (Mijloc);BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;ESCALATORS (Mijloc);65000;60;1;8;50;60;YES;YES
7;ESCALATORS - 2 perechi (Food Court);BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;ESCALATORS (Food Court);65000;90;1;16;50;60;YES;YES
8;TRAVELATORS 1 bucata (LINK TO CARREFOUR);BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;TRAVELATOR 1 (LINK TO CARREFOUR);65000;20;1;4;50;60;YES;YES
9;ESCALATOR - 1 PIECE ( H&M );BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;H&M;65000;54;1;4;50;60;YES;YES
10;ESCALATOR - 1 PIECE (TRENDS );BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;TRENDS;65000;54;1;4;50;60;YES;YES
11;ESCALATOR - 1 PIECE ( DOUGLAS );BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;DOUGLAS;65000;54;1;4;50;60;YES;YES
12;ESCALATOR - 1 PIECE ( RAIFFEISEN BANK );BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;RAIFFEISEN BANK;65000;54;1;4;50;60;YES;YES
13;BACK OF ESCALATORS;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;FOOD COURT;65000;30;1;1;50;60;YES;YES
14;BACK OF ESCALATORS;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;CORRIDORS;65000;20;4;4;50;60;YES;YES
15;ELEVATOR BRANDING INTERIOR;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;FOOD COURT;65000;20;2;2;50;60;YES;YES
16;ELEVATOR BRANDING INTERIOR;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;P&C;65000;20;2;2;50;60;YES;YES
17;ELEVATOR LATERAL SIDE;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;ELEVATOR FOOD COURT;65000;3.08x4.18m;1;1;50;60;YES;YES
18;BALUSTRADES - 4 bucati (Food Court);BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;BALUSTRADES (Food Court);65000;65;1;2;50;60;YES;YES
19;BALUSTRADES - FOUNTAIN;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;BALUSTRADES FOUNTAIN;65000;60;1;2;50;60;YES;YES
20;PACKAGE  P&C PARTER + ETAJ 1;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;P&C (ESCALATORS + BALUSTRADES + PANORAMIC ELEVATOR);65000;242;1;2;50;60;YES;YES
21;BALUSTRADES LINK MALL;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;BALUSTRADES LINK MALL;65000;29;2;2;50;60;YES;YES
22;BALUSTRADES - CROSS MALL;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;BALUSTRADES - CROSS MALL;65000;45;2;4;50;60;YES;YES
23;FOUNTAIN BRANDING;BUCURESTI;MALL;BANEASA SHOPPING CITY;OUTDOOR;FOUNTAIN ATRIUM;65000;200;1;-;50;60;YES;YES
24;TOILET MIRROR STICKERS;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;FEMEI PARTER FOOD COURT;65000;0,3;1;12;50;60;YES;YES
25;TOILET MIRROR STICKERS;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;FEMEI PARTER GEOX;65000;0,3;1;12;50;60;YES;YES
26;TOILET MIRROR STICKERS;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;FEMEI PARTER DOUGLAS;65000;0,3;1;12;50;60;YES;YES
27;TOILET MIRROR STICKERS;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;FEMEI ETAJ PEPPER;65000;0,3;1;12;50;60;YES;YES
28;TOILET MIRROR STICKERS;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;FEMEI ETAJUL 1 SIMONA;65000;0,3;1;12;50;60;YES;YES
29;TOILET MIRROR STICKERS;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;BARBATI PARTER FOOD COURT;65000;0,3;1;12;50;60;YES;YES
30;TOILET MIRROR STICKERS;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;BARBATI PARTER GEOX;65000;0,3;1;12;50;60;YES;YES
31;TOILET MIRROR STICKERS;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;BARBATI PARTER DOUGLAS;65000;0,3;1;12;50;60;YES;YES
32;TOILET MIRROR STICKERS;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;BARBATI ETAJ PEPPER;65000;0,3;1;12;50;60;YES;YES
33;TOILET MIRROR STICKERS;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;BARBATI ETAJUL 1 SIMONA;65000;0,3;1;12;50;60;YES;YES
34;FOOD COURT TABLE DECORATIONS;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;FOOD COURT (15 tables);65000;1;1;15;50;60;YES;YES
35;FOOD COURT CHAIRS DECORATIONS;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;FOOD COURT (15 chairs);65000;1;1;15;50;60;YES;YES
36;COLUMNS 4 PIECES - FOUNTAIN ;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;FOUNTAIN GROUND FLOOR - 4 PIECES - 16 FACES;65000;1.47x3.9m;4;16;50;60;YES;YES
37;COLUMNS 4 PIECES - FOUNTAIN ;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;FOUNTAIN ETAJ - 4 PIECES - 16 FACES;65000;1.47x3.9m;4;16;50;60;YES;YES
38;COLUMNS 3 PIECES - FOOD COURT;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;FOOD COURT;65000;30;1;3;50;60;YES;YES
39;FLAGS 2 FACES;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;FOOD COURT - 3x6 m;65000;18;2;4;50;60;YES;YES
40;FLAGS 2 FACES;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;FOUNTAIN ATRIUM - 3x6 m;65000;18;3;6;50;60;YES;YES
41;FLAGS 2 FACES;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;CORIDOR - 2x4 m / 4x2 m;65000;8;4;8;50;60;YES;YES
42;ENTRANCE DOOR;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;LINK MALL;65000;40;1;-;50;60;YES;YES
43;ENTRANCE DOOR;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;FOOD COURT;65000;40;1;-;50;60;YES;YES
44;ENTRANCE DOOR;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;FEERIA MOBEXPERT;65000;20;1;12;50;60;YES;YES
45;ENTRANCE DOOR;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;FEERIA INTERSPORT;65000;20;1;12;50;60;YES;YES
46;MOCK-UP DOOR;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;LINK MALL;65000;2;1;2;50;60;YES;YES
47;MOCK-UP DOOR;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;FOOD COURT;65000;2;1;2;50;60;YES;YES
48;UNDERGROUND ENTRANCE DOOR;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;parcarea subterana catre FOOD COURT - TOP CLEAN;65000;15;1;8;50;60;YES;YES
49;UNDERGROUND ENTRANCE DOOR;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;parcarea subterana catre FOOD COURT - HELP NET;65000;15;1;8;50;60;YES;YES
50;UNDERGROUND ENTRANCE DOORS;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;parcarea subterana catre Star Atrium;65000;40;1;15;50;60;YES;YES
51;LIGHT BOX FAÇADE;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;Food Court fatada Mall - 6x3 m;65000;18;6;6;50;60;YES;YES
52;LIGHT BOX FAÇADE;BUCURESTI;MALL;BANEASA SHOPPING CITY;OUTDOOR;Link Mall fatada Mall - 6x3 m;65000;18;6;6;50;60;YES;YES
53;MESH FEERIA;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;FATADA FEERIA - 6.7x6.7 m;65000;45;1;1;50;60;YES;YES
54;MESH - ON THE FAÇADE ;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;MESH - on the façade - 63.5x9.2 m;65000;585;1;1;50;60;YES;YES
55;UNDERGROUND ENTRANCE MESH;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;LEFT + RIGHT;65000;80;1;2;50;60;YES;YES
56;FLAGS - OUTDOOR PARKING;BUCURESTI;MALL;BANEASA SHOPPING CITY;OUTDOOR;OUTDOOR PARKING - 1.4x2.9 m;65000;4,1;20;20;50;60;YES;YES
57;PARKING PANEL;BUCURESTI;MALL;BANEASA SHOPPING CITY;OUTDOOR;OUTDOOR PARKING FOOD COURT - 8.1x2.2m;65000;18;1;1;50;60;YES;YES
58;CUBE BM - 4 FACES;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;FOOD COURT ENTRANCE - 6x5.5 m x 4 fete;65000;132;1;4;50;60;YES;YES
59;CUBE BM - 4 FACES;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;FEERIA ENTRANCE - 6x5.5 m x 4 fete;65000;132;1;4;50;60;YES;YES
60;FAÇADE STICKER;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;FOOD COURT - STANGA - 10x10 m;65000;100;1;1;50;60;YES;YES
61;FAÇADE STICKER;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;FOOD COURT - DREAPTA - 10x10 m;65000;100;1;1;50;60;YES;YES
62;FAÇADE STICKER;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;LINK MALL - STANGA - 10x10 m;65000;100;1;1;50;60;YES;YES
63;FAÇADE STICKER;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;LINK MALL - DREAPTA - 10x10 m;65000;100;1;1;50;60;YES;YES
64;FAÇADE STICKER;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;ABOVE ENTRANCE FOOD COURT EXTERIOR - 7.1x5.6 m;65000;40;1;1;50;60;YES;YES
65;FAÇADE STICKER;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;ABOVE ENTRANCE FOOD COURT INTERIOR - 7.1x5.6 m;65000;40;1;1;50;60;YES;YES
66;FAÇADE STICKER;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;ABOVE ENTRANCE LINK MALL INTERIOR - 7.1x5.6 m;65000;40;1;1;50;60;YES;YES
67;FAÇADE STICKER;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;FEERIA MEDIA GALAXY;65000;120;1;1;50;60;YES;YES
68;FAÇADE STICKER;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;FEERIA MOBEXPERT;65000;120;1;1;50;60;YES;YES
69;CITY LIGHT - underground;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;UNDERGROUND - 2x1.4 m;65000;2,8;4;4;50;60;YES;YES
70;UNDERGROUND COLUMNS;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;UNDERGROUND;65000;4;10;10;50;60;YES;YES
71;UNDERGROUND MESH;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;UNDERGROUND;65000;20;2;2;50;60;YES;YES
72;UNDERGROUND STICKER;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;UNDERGROUND FOOD COURT;65000;12;1;1;50;60;YES;YES
73;CAR EXPOSURE;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;INDOOR;65000;8 mp la sol;1;-;50;60;YES;YES
74;PROMOTIONAL STAND;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;PROMOTIONAL STAND;65000;max 2 sqm la sol;1;-;50;60;YES;YES
75;PROMOTIONAL STAND;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;PROMOTIONAL STAND;65000;2-4 sqm la sol;1;-;50;60;YES;YES
76;PROMOTIONAL STAND;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;PROMOTIONAL STAND;65000;5-8 sqm la sol;1;-;50;60;YES;YES
77;PROMOTIONAL STAND;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;PROMOTIONAL STAND;65000;9-12 sqm la sol;1;-;50;60;YES;YES
78;PROMOTER;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;(COST/PERSON/DAY);65000;;1;-;50;60;YES;YES
79;STAND-UP COLUMN - 4 FACES;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;STAND-UP COLUMN - 4 FACES - 0.97x1.97 m;65000;8;4;16;50;60;YES;YES
80;CITY LIGHT BM - 2 faces;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;CITYLIGHT BM;65000;1.1x1.6;4;8;50;60;YES;YES
81;CASETA INTRARE FEERIA;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;INTRARE FEERIA FOODCOURT;65000;2.5x2 m;1;1;50;60;YES;YES
82;CASETA INTRARE FEERIA;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;INTRARE FEERIA INTERSPORT;65000;2.5x2 m;1;1;50;60;YES;YES
83;FLAGS 2 FACES;BUCURESTI;MALL;BANEASA SHOPPING CITY;OUTDOOR;FLAGS FEERIA - 26 PIECES;65000;1.5x2m;26;52;50;60;YES;YES
84;PANEL FEERIA;BUCURESTI;MALL;BANEASA SHOPPING CITY;OUTDOOR;PANEL FEERIA;65000;6x2m;1;1;50;60;YES;YES
85;CUPOLA FLAGS FEERIA;BUCURESTI;MALL;BANEASA SHOPPING CITY;OUTDOOR;CUPOLA FLAGS FEERIA;65000;2x4m;3;6;50;60;YES;YES
86;EXTERIOR MESH - IKEA;BUCURESTI;MALL;BANEASA SHOPPING CITY;OUTDOOR;OUTDOOR MESH IKEA - 35x13m;65000;455;1;1;50;60;YES;YES
87;BUS STATION;BUCURESTI;MALL;BANEASA SHOPPING CITY;INDOOR;BUS STATION OUTDOOR PARKING;65000;36;1;4;50;60;YES;YES
88;OUTDOOR BILBOARD ;BUCURESTI;MALL;BANEASA SHOPPING CITY;OUTDOOR;OUTDOOR PARKING BILBOARD;65000;8x3;1;1;50;60;YES;YES
89;DIGITAL DIRECTORIES;BUCURESTI;MALL;PARK LAKE;INDOOR;11 LOCATIONS with 17 VISIBLE FACES/ LED SCREENS;36000;1080x1455 px;1;17;50;60;YES;YES
90;BACKLIT CRF01;BUCURESTI;MALL;PARK LAKE;INDOOR;Parking Entrance -2_prox. Carrefour, Altex;36000;4x2.5 m;1;1;50;60;YES;YES
91;FOREX WALL;BUCURESTI;MALL;PARK LAKE;INDOOR;NOD 3 forex wall pos. 1 RIGHT;36000;7x2.6 m;1;1;50;60;YES;YES
92;BACKLIT CRF02;BUCURESTI;MALL;PARK LAKE;INDOOR;Parking Entrance -2_Going out elevators Carrefour;36000;5x2 m;1;1;50;60;YES;YES
93;ELEVATOR DOORS DECORATION - 3 PIECES;BUCURESTI;MALL;PARK LAKE;INDOOR;Parking Area Level -2 Liviu Rebreanu;36000;1.4x2.1 m;1;3;50;60;YES;YES
94;TRAVELATORS;BUCURESTI;MALL;PARK LAKE;INDOOR;NOD 1 up+down near DIGI going to -3;36000;100;1;4;50;60;YES;YES
95;LONG TRAVELATORS;BUCURESTI;MALL;PARK LAKE;INDOOR;from -2 to -1 - Media Galaxy to Blue Lagoon;36000;100;1;5;50;60;YES;YES
96;TRAVELATORS;BUCURESTI;MALL;PARK LAKE;INDOOR;from -2 to -3 near Hervis;36000;80;1;6;50;60;YES;YES
97;ESCALATORS;BUCURESTI;MALL;PARK LAKE;INDOOR;NOD 4 up+down -2 to -1 near H&M;36000;48;1;4;50;60;YES;YES
98;DOUBLE ESCALATORS;BUCURESTI;MALL;PARK LAKE;INDOOR;Double Escalator front of Carrefour (4+4) going to Info Desk;36000;96;1;8;50;60;YES;YES
99;ELEVATOR DOORS DECORATION - 3 PIECES;BUCURESTI;MALL;PARK LAKE;INDOOR;Parking Area -2 to World Class;36000;1.4x2.1 m;1;3;50;60;YES;YES
100;PROMOTIONAL STAND;BUCURESTI;MALL;PARK LAKE;INDOOR;CARREFOUR ACTIVATION;36000;16;1;1;50;60;YES;YES
101;FOREX WALL;BUCURESTI;MALL;PARK LAKE;INDOOR;NOD 3 forex wall pos. 1 LEFT;36000;7x2.1 m;1;1;50;60;YES;YES
102;BACKLIT N3BKL01;BUCURESTI;MALL;PARK LAKE;INDOOR;NOD 3-Parking Entrance -1 near Travelators going to Carrefour, Hervis;36000;3x1.9 m;1;1;50;60;YES;YES
103;BACKLIT N3BKL02;BUCURESTI;MALL;PARK LAKE;INDOOR;NOD 4-Parking Entrance / H&M;36000;6x2 m;1;1;50;60;YES;YES
104;BACKLIT N3BKL03;BUCURESTI;MALL;PARK LAKE;INDOOR;NOD 4-Parking Entrance / H&M;36000;3x2 m;1;1;50;60;YES;YES
105;ELEVATOR DOORS DECORATION - 3 PIECES;BUCURESTI;MALL;PARK LAKE;INDOOR;Parking Area Level -1 Liviu Rebreanu;36000;1.4x2.1 m;1;3;50;60;YES;YES
106;LONG TRAVELATORS;BUCURESTI;MALL;PARK LAKE;INDOOR;from -1 to 0 - Blue Lagoon to Zara;36000;100;1;6;50;60;YES;YES
107;TRAVELATORS;BUCURESTI;MALL;PARK LAKE;INDOOR;NOD 3 up+down -2 to -1 near Hervis;36000;100;1;4;50;60;YES;YES
108;ESCALATORS;BUCURESTI;MALL;PARK LAKE;INDOOR;NOD 4 up+down -1 to 0 near H&M;36000;48;1;4;50;60;YES;YES
109;ELEVATOR DOORS DECORATION - 3 PIECES;BUCURESTI;MALL;PARK LAKE;INDOOR;Parking Area -1 to World Class;36000;1.4x2.1 m;1;3;50;60;YES;YES
110;BACKLIT N1BKL03;BUCURESTI;MALL;PARK LAKE;INDOOR;NOD 1 - Wall above Carrefour parking entrance -1;36000;7x2.4 m;1;1;50;60;YES;YES
111;BACKLIT MSBKL01;BUCURESTI;MALL;PARK LAKE;INDOOR;MAIN SQUARE near Info Desk;36000;4x2.4 m;1;1;50;60;YES;YES
112;ROTATING DOOR;BUCURESTI;MALL;PARK LAKE;INDOOR;STARBUCKS Rotating Door_Main Entrance on LR;36000;32;1;16;50;60;YES;YES
113;ROTATING DOOR;BUCURESTI;MALL;PARK LAKE;INDOOR;PAUL Rotating Door_Main Entrance on LR;36000;32;1;16;50;60;YES;YES
114;ROTATING COLUMN;BUCURESTI;MALL;PARK LAKE;INDOOR;Rotating Column on Starbucks_Main Entrance on LR;36000;7,6;1;4;50;60;YES;YES
115;ROTATING COLUMN;BUCURESTI;MALL;PARK LAKE;INDOOR;Rotating Column on PAUL_Main Entrance on LR;36000;7,6;1;4;50;60;YES;YES
116;ROTATING DOOR;BUCURESTI;MALL;PARK LAKE;INDOOR;Rotating door on Park;36000;28;1;24;50;60;YES;YES
117;ROTATING DOOR;BUCURESTI;MALL;PARK LAKE;INDOOR;Rotating door H&M / -1 Level to Ground Floor;36000;26;1;;50;60;YES;YES
118;BANNER;BUCURESTI;MALL;PARK LAKE;INDOOR;Wood Wall on Park 1;36000;9.3x3.2 m;1;1;50;60;YES;YES
