SUPPORTID;SUPPORT;CITY;LOCATION_TYPE;LOCATION_NAME;PLACEMENT_TYPE;PLACEMENT_NAME;DAILY_TRAFFIC;SIZE;NUMBER_OF_PIECES;NUMBER_OF_FACES;COST;SPECIAL_COST;PRINT_SUPPORT;DIGITAL_SUPPORT
119;BANNER;BUCURESTI;MALL;PARK LAKE;INDOOR;Wood Wall on Park 2;36000;7x3.2 m;1;1;50;60;YES;YES
120;BANNER;BUCURESTI;MALL;PARK LAKE;INDOOR;Wood Wall on Park 3_Ice Skate Rink;36000;7.5x3.2 m;1;1;50;60;YES;YES
121;PARK CUBE;BUCURESTI;MALL;PARK LAKE;INDOOR;Park Cube 3x3 m;36000;45;1;5;50;60;YES;YES
122;ESCALATORS;BUCURESTI;MALL;PARK LAKE;INDOOR;ZARA Escalators;36000;72;1;8;50;60;YES;YES
123;ESCALATORS;BUCURESTI;MALL;PARK LAKE;INDOOR;H&M Escalators;36000;72;1;6;50;60;YES;YES
124;ESCALATOR;BUCURESTI;MALL;PARK LAKE;INDOOR;Central Escalator on PAUL Entrance (NEW);36000;40;1;4;50;60;YES;YES
125;ESCALATOR;BUCURESTI;MALL;PARK LAKE;INDOOR;Central Escalator on Starbucks Entrance (NEW);36000;40;1;4;50;60;YES;YES
126;PROMOTIONAL STAND;BUCURESTI;MALL;PARK LAKE;INDOOR;MAIN RELAXATION AREA;36000;16;1;1;50;60;YES;YES
127;PROMOTIONAL STAND;BUCURESTI;MALL;PARK LAKE;INDOOR;MAIN SQUARE ACTIVATION;36000;20;1;1;50;60;YES;YES
128;FLAG;BUCURESTI;MALL;PARK LAKE;INDOOR;CORRIDORS_VOIDS  (Zara Travellator/Massimo Dutti);36000;1.5x6 m;1;2;50;60;YES;YES
129;FLAG;BUCURESTI;MALL;PARK LAKE;INDOOR;CORRIDORS_VOIDS  (Zara Travellator/Massimo Dutti);36000;1.5x6 m;1;2;50;60;YES;YES
130;FLAG;BUCURESTI;MALL;PARK LAKE;INDOOR;CORRIDORS_VOIDS (New Yorker / Optiblu);36000;1.5x6 m;1;2;50;60;YES;YES
131;FLAG;BUCURESTI;MALL;PARK LAKE;INDOOR;CORRIDORS_VOIDS (New Yorker / Optiblu);36000;1.5x6 m;1;2;50;60;YES;YES
132;FLAG;BUCURESTI;MALL;PARK LAKE;INDOOR;CORRIDORS_VOIDS (KULTHO / Jolidon);36000;1.5x6 m;1;2;50;60;YES;YES
133;FLAG;BUCURESTI;MALL;PARK LAKE;INDOOR;CORRIDORS_VOIDS (KULTHO / Jolidon);36000;1.5x6 m;1;2;50;60;YES;YES
134;FLAG;BUCURESTI;MALL;PARK LAKE;INDOOR;CORRIDORS_VOIDS (Douglas);36000;1.5x6 m;1;2;50;60;YES;YES
135;FLAG;BUCURESTI;MALL;PARK LAKE;INDOOR;CORRIDORS_VOIDS (Douglas);36000;1.5x6 m;1;2;50;60;YES;YES
136;FLAG;BUCURESTI;MALL;PARK LAKE;INDOOR;CORRIDORS_VOIDS (Pandora / Collective);36000;1.5x6 m;1;2;50;60;YES;YES
137;FLAG;BUCURESTI;MALL;PARK LAKE;INDOOR;CORRIDORS_VOIDS (Swarovski/Carturesti);36000;1.5x6 m;1;2;50;60;YES;YES
138;FLAG;BUCURESTI;MALL;PARK LAKE;INDOOR;CORRIDORS_VOIDS  (Mohito / Superdry);36000;1.5x6 m;1;2;50;60;YES;YES
139;FLAG;BUCURESTI;MALL;PARK LAKE;INDOOR;CORRIDORS_VOIDS  (Mohito / Superdry);36000;1.5x6 m;1;2;50;60;YES;YES
140;FLAG;BUCURESTI;MALL;PARK LAKE;INDOOR;CORRIDORS_VOIDS (Koton);36000;1.5x6 m;1;2;50;60;YES;YES
141;FLAG;BUCURESTI;MALL;PARK LAKE;INDOOR;CORRIDORS_VOIDS (Koton);36000;1.5x6 m;1;2;50;60;YES;YES
142;FLAG;BUCURESTI;MALL;PARK LAKE;INDOOR;CORRIDORS_VOIDS (H&M / Mango);36000;1.5x6 m;1;2;50;60;YES;YES
143;FLAG;BUCURESTI;MALL;PARK LAKE;INDOOR;CORRIDORS_VOIDS (H&M / Mango);36000;1.5x6 m;1;2;50;60;YES;YES
144;BACKLIT ELVBKL01;BUCURESTI;MALL;PARK LAKE;INDOOR;ELEVATORS NEAR MAIN SQUARE;36000;6.5x1.4 m;1;1;50;60;YES;YES
145;ELEVATOR DOORS DECORATION - 3 PIECES;BUCURESTI;MALL;PARK LAKE;INDOOR;Ground Floor Liviu Rebreanu;36000;1.4x2.1 m;1;3;50;60;YES;YES
146;ELEVATOR DOORS DECORATION - 3 PIECES;BUCURESTI;MALL;PARK LAKE;INDOOR;Ground Floor World Class;36000;1.4x2.1 m;1;3;50;60;YES;YES
147;FAÇADE MESH;BUCURESTI;MALL;PARK LAKE;INDOOR;Mesh on Façade pos. on Liviu Rebreanu;36000;120;1;1;50;60;YES;YES
148;ELEVATOR DOORS DECORATION - 3 PIECES;BUCURESTI;MALL;PARK LAKE;INDOOR;1'st Floor Liviu Rebreanu;36000;1.4x2.1 m;1;3;50;60;YES;YES
149;ELEVATOR DOORS DECORATION - 3 PIECES;BUCURESTI;MALL;PARK LAKE;INDOOR;1'st Floor World Class;36000;1.4x2.1 m;1;3;50;60;YES;YES
150;ELEVATOR DOORS DECORATION - 3 PIECES;BUCURESTI;MALL;PARK LAKE;INDOOR;2'nd Floor World Class;36000;1.4x2.1 m;1;3;50;60;YES;YES
151;FLOOR STICKER;BUCURESTI;MALL;PARK LAKE;INDOOR;ALL LEVELS;36000;1;5;5;50;60;YES;YES
152;TOILET MIRROR STICKER;BUCURESTI;MALL;PARK LAKE;INDOOR;GROUND FLOOR - WOMEN - OFFICE SHOES;36000;round 20-30 cm;1;;50;60;YES;YES
153;TOILET MIRROR STICKER;BUCURESTI;MALL;PARK LAKE;INDOOR;GROUND FLOOR - MEN - OFFICE SHOES;36000;round 20-30 cm;1;;50;60;YES;YES
154;TOILET MIRROR STICKER;BUCURESTI;MALL;PARK LAKE;INDOOR;GROUND FLOOR - WOMEN - H&M;36000;round 20-30 cm;1;;50;60;YES;YES
155;TOILET MIRROR STICKER;BUCURESTI;MALL;PARK LAKE;INDOOR;GROUND FLOOR - MEN - H&M;36000;round 20-30 cm;1;;50;60;YES;YES
156;TOILET MIRROR STICKER;BUCURESTI;MALL;PARK LAKE;INDOOR;FIRST FLOOR - WOMEN - FOODCOURT;36000;round 20-30 cm;1;;50;60;YES;YES
157;TOILET MIRROR STICKER;BUCURESTI;MALL;PARK LAKE;INDOOR;FIRST FLOOR - MEN - FOODCOURT;36000;round 20-30 cm;1;;50;60;YES;YES
158;TOILET MIRROR STICKER;BUCURESTI;MALL;PARK LAKE;INDOOR;FIRST FLOOR - WOMEN - H&M;36000;round 20-30 cm;1;;50;60;YES;YES
159;TOILET MIRROR STICKER;BUCURESTI;MALL;PARK LAKE;INDOOR;FIRST FLOOR - MEN - H&M;36000;round 20-30 cm;1;;50;60;YES;YES
160;TABLE STICKER;BUCURESTI;MALL;PARK LAKE;INDOOR;FOODCOURT;36000;round 20-30 cm;150;150;50;60;YES;YES
161;CAR EXPOSURE;BUCURESTI;MALL;PARK LAKE;INDOOR;MAIN RELAXATION AREA_PARK_MAIN SQUARE;36000;11;1;1;50;60;YES;YES
162;CAR EXPOSURE;BUCURESTI;MALL;PARK LAKE;INDOOR;MAIN SQUARE or CORRIDORS;36000;20;1;1;50;60;YES;YES
163;CAR EXPOSURE;BUCURESTI;MALL;PARK LAKE;INDOOR;CARREFOR;36000;16;1;1;50;60;YES;YES
164;PROMOTIONAL STAND;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;PROMOTIONAL STAND 6mp;60000;6 mp la sol;1;;50;60;YES;YES
165;PROMOTER;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;(COST/PERSON/DAY);60000;0;1;;50;60;YES;YES
166;BACKLIT ;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;TIMISOARA BLVD. ENTRANCE;60000;4.16x1.66m;1;1;50;60;YES;YES
167;BACKLIT ;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;VASILE MILEA BLVD. ENTRANCE;60000;4.16x1.66m;1;1;50;60;YES;YES
168;STICKER FACADE FAR;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;FAR ENTRANCE 33.8 x 9.5 m;60000;321,1;1;1;50;60;YES;YES
169;MESH PARKING ENTRANCE;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;TIMISOARA BLVD. ENTRANCE 9 x 1 m;60000;18;1;2;50;60;YES;YES
170;MESH PARKING ENTRANCE;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;VASILE MILEA BLVD. ENTRANCE 9 x 1 m;60000;18;1;2;50;60;YES;YES
171;PARKING MESH ENTRANCE;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;PARKING ENTRANCE BD. TIMISOARA LEFT 14 x 4 m;60000;56;1;1;50;60;YES;YES
172;PARKING MESH ENTRANCE;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;PARKING ENTRANCE BD. TIMISOARA RIGHT 14 x 4 m;60000;56;1;1;50;60;YES;YES
173;KING SIZE STICKER;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;FAR ENTRANCE 20 x 8 m;60000;160;1;1;50;60;YES;YES
174;STREET SIDE STICKER ;BUCURESTI;MALL;AFI-COTROCENI;OUTDOOR;OUTDOOR BD. VASILE MILEA 5.7 x 8 m;60000;45,6;1;1;50;60;YES;YES
175;STICKER INTERIOR;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;FAR EXIT 6 x 1.7 m;60000;10,2;1;1;50;60;YES;YES
176;STICKER INTERIOR;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;GALAXY EXIT 6 x 1.7 m;60000;10,2;1;1;50;60;YES;YES
177;FLAGS - 2 FACES - FOOD COURT ;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;FOOD COURT 3 x 9 m;60000;27;2;4;50;60;YES;YES
178;BANNERS FAR ENTRANCE;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;FAR ENTRANCE 3 x 6 m;60000;18;2;4;50;60;YES;YES
179;BANNER GALAXY;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;GALAXY ENTRANCE 5 x 6 m;60000;30;1;2;50;60;YES;YES
180;BANNER GALAXY;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;GALAXY ENTRANCE 4 x 6 m;60000;24;1;2;50;60;YES;YES
181;BANNERS ICE RINK;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;ICE RINK - FOOD COURT 4 x 6 m;60000;24;2;4;50;60;YES;YES
182;TOILET MIRROR STICKERS ;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;FEMEI PARTER FOOD COURT;60000;0.3 x 0.3;1;;50;60;YES;YES
183;TOILET MIRROR STICKERS ;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;FEMEI PARTER AUCHAN 1;60000;0.3 x 0.3;1;;50;60;YES;YES
184;TOILET MIRROR STICKERS ;BUCURESTI;MALL;AFI-COTROCENI;INDOOR; FEMEI PARTER AUCHAN 2;60000;0.3 x 0.3;1;;50;60;YES;YES
185;TOILET MIRROR STICKERS ;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;FEMEI PARTER NISSA;60000;0.3 x 0.3;1;;50;60;YES;YES
186;TOILET MIRROR STICKERS ;BUCURESTI;MALL;AFI-COTROCENI;INDOOR; FEMEI ETAJ FOOD COURT;60000;0.3 x 0.3;1;;50;60;YES;YES
187;TOILET MIRROR STICKERS ;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;FEMEI ETAJ ALTEX;60000;0.3 x 0.3;1;;50;60;YES;YES
188;TOILET MIRROR STICKERS ;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;BARBATI PARTER FOOD COURT;60000;0.3 x 0.3;1;;50;60;YES;YES
189;TOILET MIRROR STICKERS ;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;BARBATI PARTER AUCHAN 1;60000;0.3 x 0.3;1;;50;60;YES;YES
190;TOILET MIRROR STICKERS ;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;BARBATI PARTER AUCHAN 2;60000;0.3 x 0.3;1;;50;60;YES;YES
191;TOILET MIRROR STICKERS ;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;BARBATI PARTER NISSA;60000;0.3 x 0.3;1;;50;60;YES;YES
192;TOILET MIRROR STICKERS ;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;BARBATI ETAJ FOOD COURT;60000;0.3 x 0.3;1;;50;60;YES;YES
193;TOILET MIRROR STICKERS ;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;BARBATI ETAJ ALTEX;60000;0.3 x 0.3;1;;50;60;YES;NO
194;FIELD COVER;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;FOOD COURT;60000;500;1;1;50;60;YES;NO
195;ICE RINK;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;FOOD COURT;60000;800;1;1;50;60;YES;NO
196;MANTINELA BRANDING;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;FOOD COURT;60000;160;1;2;50;60;YES;NO
197;ELEVATOR DECORATION;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;2 PIECES AUCHAN;60000;5;2;5;50;60;YES;NO
198;ELEVATOR DECORATION;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;2 bucati - intrare Far, 2 bucati - Starbucks, 2 bucati - Mag. Mothercare;60000;5;6;5;50;60;YES;NO
199;CAR EXPOSURE;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;CAR EXPOSURE;60000;8 mp la sol;1;;50;60;YES;NO
200;CITY LIGHT BM - 1 fata;BUCURESTI;MALL;AFI-COTROCENI;OUTDOOR;Sunt amplasate la intrarile din parcarile subterane. 4 bucati - Auchan, 4 bucati - Food Court, 1 bucata Zara;60000;1.1x1.6;9;9;50;60;YES;NO
201;COLUMNS;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;GALAXY ENTRANCE;60000;10;2;2;50;60;YES;NO
202;COLUMNS;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;CORRIDOR OXFORD STREET - CINNABON AREA;60000;15;4;4;50;60;YES;NO
203;ENTRANCE - 1 ROTATING DOOR;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;INTRARE FAR 1.2 x 1.6 m;60000;12;1;6;50;60;YES;NO
204;ENTRANCE - 1 ROTATING DOOR;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;INTRARE GALAXY 1.2 x 1.6 m;60000;12;1;6;50;60;YES;NO
205;ENTRANCE CONNECTION DOORS;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;STARBUCKS  1.6 x 1.2 m;60000;12;1;6;50;60;YES;NO
206;ENTRANCE CONNECTION DOORS;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;AFI PARK 1&2&3  1.52 x 1.2 m;60000;12;1;6;50;60;YES;NO
207;ENTRANCE CONNECTION DOORS;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;AFI PARK 4&5  1.2 x 1.2 m;60000;10;1;6;50;60;YES;NO
208;ENTRANCE DOOR PANELS;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;FAR ENTRANCE 4 x 1.5 m;60000;6;1;2;50;60;YES;NO
209;ENTRANCE DOOR PANELS;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;GALAXY ENTRANCE 4 x 1.5 m;60000;6;1;2;50;60;YES;NO
210;DOOR PANEL;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;GROUND FLOOR PARKING 2 x 2 m;60000;4;1;4;50;60;YES;NO
211;MOCK-UP DOOR;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;FAR ENTRANCE 1.2 x 1.4m;60000;1.2x1.4m;1;3;50;60;YES;NO
212;MOCK-UP DOOR;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;GALAXY ENTRANCE 1.2x1.4m;60000;1.2x1.4m;1;3;50;60;YES;NO
213;ESCALATORS FAR ENTRANCE;BUCURESTI;MALL;AFI-COTROCENI;INDOOR; FAR ENTRANCE ;60000;60;1;2;50;60;YES;NO
214;ESCALATORS GALAXY ENTRANCE;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;GALAXY ENTRANCE;60000;60;1;2;50;60;YES;NO
215;ESCALATOR CENTRAL COURT;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;CENTRAL COURT;60000;60;1;2;50;60;YES;NO
216;ESCALATORS CENTRAL COURT PARKING;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;PARKING ENTRANCE TO CENTRAL COURT;60000;60;1;6;50;60;YES;NO
217;ESCALATORS VIP PARKING;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;VIP PARKING ENTRANCE TO CHAMPS ELYSEES CORRIDOR ;60000;60;1;6;50;60;YES;NO
218;BALUSTRADES CENTRAL COURT;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;CENTRAL COURT;60000;30;1;2;50;60;YES;NO
219;BALUSTRADES GRADENA;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;FOOD COURT 20 x 1.4 m;60000;28;1;1;50;60;YES;NO
220;BALUSTRADE BRIDGE;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;BRIDGE BALUSTRADE 6.55 x 1 m;60000;13;1;2;50;60;YES;NO
221;BALUSTRADES VIP PARKING;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;CORRIDOR CHAMPS ELYSEES ENTRANCE VIP PARKING;60000;20;1;2;50;60;YES;NO
222;BALUSTRADES VIA CONDOTTI CORRIDOR;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;VIA CONDOTTI CORRIDOR;60000;30;1;2;50;60;YES;NO
223;BRIDGE BRANDING;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;FOOD COURT FIRST FLOOR;60000;62;1;2;50;60;YES;NO
224;BRIDGE BANNERS;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;CENTRAL COURT 3 x 6 m;60000;18;4;8;50;60;YES;NO
225;CUBE BM - 4 FACES;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;INTRARE FAR 6 x 6 m;60000;144;1;4;50;60;YES;NO
226;CUBE BM - 4 FACES;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;INTRARE GALAXY 6 x 6 m;60000;144;1;4;50;60;YES;NO
227;CORRIDOR BRANDING WALL;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;OXFORD STREET CORRIDOR 9 x 1.2 m;60000;10,8;3;3;50;60;YES;NO
228;CORRIDOR PANEL;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;CHAMPS ELYSEES CORRIDOR 12 x 2.5 m;60000;30;1;1;50;60;YES;NO
229;PAZIE - FOODCOURT;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;FOOD COURT;60000;2x0.8;1;14;50;60;YES;NO
230;LED LIGHT BOX;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;FOOD COURT 1 x 2 m;60000;2;1;10;50;60;YES;YES
231;FLAGS - 2 FACES;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;SUNSET BLVD CORRIDOR 3 x 4 m;60000;12;6;12;50;60;YES;YES
232;FLAGS - 2 FACES;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;OXFORD STREET CORRIDOR 2 x 3 m;60000;6;6;12;50;60;YES;YES
233;FLAGS - 2 FACES;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;STARBUCKS 3 x 6 m;60000;18;3;6;50;60;YES;YES
234;AUCHAN FLAG COLUMN - 1 FACE;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;AUCHAN 1 x 3 m;60000;3;6;6;50;60;YES;YES
235;AUCHAN BALUSTRADE;BUCURESTI;MALL;AFI-COTROCENI;OUTDOOR;IN FRONT OF AUCHAN;60000;80;2;4;50;60;YES;YES
236;AUCHAN ESCALATOR;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;AUCHAN;60000;60;1;2;50;60;YES;YES
237;CITY LIGHT BM - 2 faces;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;CORIDOR;60000;1.1x1.6;6;12;50;60;YES;YES
238;STAND-UP COLUMN - 4 FACES;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;AUCHAN/CORIDOR;60000;8;2;8;50;60;YES;YES
239;TRAVELATOR AUCHAN;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;PARKING TO AUCHAN;60000;75;1;5;50;60;YES;YES
240;TABLE BRANDING;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;FOOD COURT;60000;1;25;25;50;60;YES;YES
241;UNDERGROUND MESH;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;UNDERGROUND PARKING TO AUCHAN 8 x 1.2 m;60000;9,6;1;1;50;60;YES;YES
242;UNDERGROUND SLIDING DOORS;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;UNDERGROUND PARKING TO AUCHAN;60000;15;1;8;50;60;YES;YES
243;UNDERGROUND SLIDING DOORS;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;UNDERGROUND PARKING TO VIA CONDOTTI;60000;15;1;8;50;60;YES;YES
244;UNDERGROUND SLIDING DOORS;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;UNDERGROUND PARKING TO FOOD COURT;60000;15;1;8;50;60;YES;YES
245;UNDERGROUND SLIDING DOORS;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;UNDERGROUND VIP PARKING TO CHAMPS ELYSEES;60000;15;1;8;50;60;YES;YES
246;UNDERGROUND CORRIDOR ESCALATOR;BUCURESTI;MALL;AFI-COTROCENI;INDOOR;UNDERGROUND PARKING ESCALATOR;60000;60;1;6;50;60;YES;